State_Name,Crop_Year,Season,Crop,Rainfall,Area,Fertilizer_Name,Fertilizer_Used,Produce,Humidity,Temperature
Tamil Nadu,2020,Kharif,Maize,938.2318619769909,32.5344731441714,Potash,61.7798952017427,1715.0214284022413,25.31659059354722,25.2194495860389
Maharashtra,2020,Kharif,Wheat,737.865825791894,30.67926590900396,NPK,70.01740407690569,1430.497645014443,30.47861239476506,27.51106425546359
Andhra Pradesh,2003,Rabi,Wheat,637.2186543578744,27.28751326158641,Urea,63.3036924056338,1246.600656234118,11.34514279075577,11.540654953611629
Maharashtra,2008,Zaid,Cotton,232.99813747029864,68.3919626100172,DAP,106.74451465586819,799.2026540698234,15.92508708456911,19.410774503375656
Karnataka,2006,Zaid,Cotton,469.33966839043455,77.72225787890201,Potash,146.14258290993374,1261.2109625225703,11.215891623268753,14.142474573556306
Tamil Nadu,2010,Zaid,Rice,998.310581564934,48.35872735099671,DAP,86.74943699686298,1880.0740599920123,28.146882342908587,26.388196577344907
Tamil Nadu,2001,Zaid,Cotton,649.0689220708764,20.034152744534627,Urea,38.49071730113241,1206.1197881813996,16.818478332342487,18.928436958307238
Karnataka,2021,Rabi,Wheat,721.2159204072462,49.41130487164135,Urea,89.33369453150291,1481.6561259349423,19.368449303675035,18.633681264938584
Maharashtra,2004,Zaid,Rice,906.1844153862036,40.05871310844546,Urea,72.46229688626369,1684.6467822000257,34.449705890475755,38.659411530377255
Maharashtra,2006,Zaid,Cotton,690.3748454958168,74.98651147208248,Potash,121.32514315989711,1538.1828386328161,14.2409098168832,18.1486440011724
Karnataka,2001,Kharif,Maize,318.2122345692581,67.31356252441729,Potash,118.0602698559203,952.5529037078783,27.526190735280785,31.520741687507307
Karnataka,2002,Zaid,Wheat,104.66330176641702,55.48490401218205,Potash,110.70578400093684,614.0778044775191,21.318015359902912,24.323455613226894
Tamil Nadu,2018,Kharif,Wheat,389.05093190725,64.94389387113671,NPK,122.6933162125957,1072.9901024793744,36.06022414477896,31.6935303472727
Karnataka,2015,Rabi,Maize,476.0964840205048,83.92288402023227,DAP,151.649780983179,1307.152513457405,18.07938097208422,15.589348957674666
Tamil Nadu,2022,Rabi,Maize,889.0688511261311,1.9174496795298788,NPK,18.383572164432877,1490.7186534879381,40.10598893823145,39.6729841026617
Maharashtra,2002,Rabi,Rice,900.3339673929248,14.285794654897703,Potash,35.91504492177837,1565.4950998688612,33.41643040135564,31.933577014263225
Karnataka,2021,Kharif,Cotton,112.67577605661828,34.37410575364528,Urea,61.98886780203183,471.301348007045,28.216677570202805,29.16177382254066
Maharashtra,2013,Rabi,Maize,563.7525930638163,9.587039214987234,Urea,33.21288457660623,1035.691940364702,15.049265280668791,17.441412510014352
Karnataka,2006,Rabi,Wheat,502.06196962580816,27.432438369463735,DAP,52.12009510803976,1022.2144788692682,18.14958849105463,20.786562716834677
Andhra Pradesh,2012,Kharif,Wheat,518.8554918477364,16.811965697528752,Urea,48.22961359287092,1030.731033274421,32.09582457455826,30.708711322564426
Tamil Nadu,2013,Zaid,Maize,430.7895127919532,22.86407475690343,Urea,62.95047720283284,936.970622627392,23.22815252816463,21.20874525960809
Maharashtra,2002,Rabi,Wheat,781.6154709738934,80.39750418622306,NPK,146.84805614269737,1743.5566729004402,33.87618725689939,33.621120694697716
Tamil Nadu,2008,Rabi,Rice,170.29244993269617,56.852703505074004,DAP,88.30828488030949,659.4334826246181,12.776747818894492,14.495571441472428
Maharashtra,2016,Rabi,Wheat,204.6160199661978,21.334747068396794,Potash,47.86811149964314,562.6157586435276,23.735447437409878,23.60296900539346
Maharashtra,2003,Rabi,Rice,607.520066588842,56.320922700877865,DAP,104.03249552607626,1333.630351491584,7.269477234462253,10.090464147732662
Andhra Pradesh,2007,Rabi,Wheat,140.7608224550459,35.10835778965132,Urea,57.982192438111994,509.8763633137744,33.33061558777871,38.01326687754792
Maharashtra,2016,Zaid,Cotton,261.98319414313767,14.407457782454337,Urea,42.361859175015084,624.0870774432823,36.225379483182664,36.7400081565558
Maharashtra,2004,Kharif,Maize,438.08098042178887,68.5903050560526,Urea,123.27394250931177,1153.3695255467799,15.726793734103364,15.354208870123351
Karnataka,2004,Zaid,Maize,755.0723268155153,23.04633138066038,NPK,33.28389926100273,1357.3468942037925,26.65269625571821,26.333360170750623
Karnataka,2008,Zaid,Maize,322.760834653398,35.26981376377505,DAP,64.0856145573966,792.9201373925712,33.47675149109335,34.28434550617583
Andhra Pradesh,2001,Kharif,Maize,316.59966472889073,7.66179938606004,Potash,29.449284687234435,669.7852060598043,12.784391837111754,17.342024536551776
Maharashtra,2022,Rabi,Cotton,310.9053506388055,22.509651807577786,Urea,57.59487492392062,735.9644689256279,36.78876253405969,34.47358770289951
Tamil Nadu,2019,Kharif,Rice,619.7273331740938,77.48128303573024,DAP,139.63953691109342,1489.261947898272,24.77313369241574,25.637531627947702
Tamil Nadu,2021,Rabi,Wheat,154.86187339608594,94.90350524764541,NPK,170.92484903752347,877.2474244636098,29.591525978227487,24.86862362479063
Maharashtra,2009,Rabi,Rice,807.2241363824662,32.55471127431491,DAP,60.15156931982008,1510.7119100481482,27.698973934967,24.205564612366597
Tamil Nadu,2009,Kharif,Wheat,871.7871147157186,15.290823167352666,DAP,35.15208404881642,1518.5042668405385,24.78394490816718,25.89975442009257
Tamil Nadu,2011,Zaid,Wheat,283.003059754049,65.02387930324653,NPK,127.0160429152933,918.3401647006641,13.399064431471961,15.71444855292215
Andhra Pradesh,2015,Zaid,Cotton,886.2584126405857,19.628166099342778,DAP,53.652971456854,1589.0235643144238,34.41385865392436,36.08421554573614
Andhra Pradesh,2011,Kharif,Rice,290.62699484410723,19.812346065384723,DAP,53.45569612285901,705.0081572384896,32.90647439790649,30.86878857114945
Maharashtra,2018,Rabi,Maize,923.6138136342008,55.65584996223364,Urea,106.37698624506442,1820.3800381104152,17.97501422179831,17.846848821560577
Maharashtra,2021,Zaid,Cotton,519.4036602135554,80.47884556018208,NPK,143.97640680923809,1333.366406699844,14.844815045916677,19.38766056610573
Karnataka,2021,Kharif,Wheat,767.12714084484,2.6057701991247866,NPK,21.374850137000223,1311.3800153183645,13.18593974183765,15.885753481805015
Karnataka,2019,Zaid,Cotton,549.3713341323903,65.80618864598117,Potash,118.35646851517744,1316.7038186250431,29.156789457769044,29.250833631961218
Karnataka,2018,Kharif,Maize,759.4950133225169,35.86544066486734,Potash,59.08968996976785,1442.7539657916898,44.28207516552213,39.709706226395696
Andhra Pradesh,2016,Kharif,Rice,855.1616442354592,8.35871073285954,Potash,35.00251948505922,1469.1230571130925,24.600728854646512,28.921049437992288
Karnataka,2021,Rabi,Rice,108.22731552159559,51.06755904961344,Potash,89.01333484172173,559.2518724246289,24.374668448685465,24.496124608654753
Andhra Pradesh,2018,Rabi,Cotton,578.9912365114628,41.72251231352423,NPK,65.17979035889121,1192.1278597038834,27.045071729533714,25.06648096736309
Maharashtra,2014,Rabi,Maize,825.550929052686,91.06756323387785,DAP,138.6863907342141,1800.4467446561907,28.945823469139313,25.79367956200649
Tamil Nadu,2002,Rabi,Maize,815.4426988751202,8.822905137629101,DAP,41.84898246450695,1436.114486671326,22.2798599973315,18.999239210197693
Andhra Pradesh,2013,Rabi,Cotton,688.3621476032378,85.96369674309753,NPK,149.9410372969103,1615.832171411415,6.7779499004102775,11.683448173868971
Karnataka,2018,Rabi,Wheat,174.4175102552216,84.68764965949248,Urea,145.8901375905557,849.5493744168157,41.03525851868311,36.84373636428099
Karnataka,2020,Zaid,Cotton,290.2753502960925,86.94357216757895,DAP,157.0319345935951,1022.6776894264979,41.760660811077784,37.767544302427694
Andhra Pradesh,2018,Kharif,Cotton,261.4190528980622,85.19233241032052,Potash,127.77837395309479,930.043226615448,38.91582103608739,34.6270716335541
Tamil Nadu,2017,Kharif,Cotton,246.20522564323528,24.80674723612439,Urea,61.860770133684184,658.5667073038383,29.06778387797874,32.66827793562677
Andhra Pradesh,2021,Kharif,Maize,550.7135664739526,97.45800941616363,NPK,148.42965191493738,1433.0346834344552,37.61875357010993,33.07016960096327
Maharashtra,2011,Kharif,Wheat,972.0284744813995,33.31128805080756,Urea,70.77423824585097,1773.894093084625,25.34540170842979,26.591131748514513
Karnataka,2007,Zaid,Rice,711.725372279343,66.40651884397268,DAP,103.6879871287238,1527.9445259616243,9.00334992884964,12.461140290194457
Karnataka,2022,Kharif,Maize,765.6897600789351,32.35114463947208,DAP,50.14266968468485,1421.0450430539645,14.418063342123586,18.092993297181593
Karnataka,2010,Kharif,Wheat,487.8815643784352,56.14151818990156,NPK,98.08952652546377,1147.442015708753,30.752123901140816,27.90773665861274
Maharashtra,2015,Kharif,Wheat,111.10655339555899,41.96719690704461,DAP,87.67091864384858,546.7200623834829,17.493320918490305,17.282275610855315
Maharashtra,2008,Kharif,Cotton,252.55157072064313,27.622977389484607,DAP,48.44793730478676,635.1167245549304,21.819233859301754,18.9925676176469
Tamil Nadu,2020,Rabi,Rice,326.52976401001257,25.41241676635329,Potash,57.71363408502327,758.0845566046894,23.62797449648336,19.13973987253771
Tamil Nadu,2003,Zaid,Rice,857.4520480496658,38.60910565855777,Potash,83.61852410164283,1646.9456035112057,30.47503494164352,29.531105750998567
Tamil Nadu,2001,Kharif,Maize,388.5986398375789,94.7806132795955,DAP,148.06652949773053,1195.091742983643,20.693022224122693,18.743444547401594
Maharashtra,2008,Zaid,Cotton,970.9867769352447,78.41546259075407,DAP,126.97539550429646,1982.0251126290525,34.960015064759446,37.96201457765338
Karnataka,2010,Rabi,Cotton,713.5413698170789,55.459816542749806,Urea,111.63496966139303,1519.2039572173785,20.668289032802285,18.73993623955886
Maharashtra,2019,Zaid,Wheat,705.6798871559864,14.778733146937697,Potash,30.713654777872044,1255.6636744271905,20.80039174948603,21.30972454114969
Maharashtra,2014,Kharif,Rice,624.0196172947033,53.9023727190096,Potash,110.48310456709483,1369.1263683600382,41.06918409273699,39.05284122218106
Andhra Pradesh,2005,Zaid,Wheat,198.43248271985826,25.57486591564538,Potash,56.97011406856849,577.8771569660295,30.81837217748414,29.35093611720321
Tamil Nadu,2005,Zaid,Cotton,969.1450999424454,43.615098845128045,Urea,65.52222553046317,1784.9344087754664,28.167902848424383,27.415548865720123
Maharashtra,2011,Zaid,Cotton,436.7076110245343,46.843257646723686,DAP,91.92418213758064,1047.3230109738286,22.437454739929994,24.483132534745934
Andhra Pradesh,2013,Rabi,Rice,204.46240416307722,94.12693965647311,NPK,145.35844133231228,893.0973676436995,24.24940527547329,24.487779963381655
Maharashtra,2000,Zaid,Cotton,749.794548951737,45.792272132426774,DAP,69.35987932321909,1463.4965879132728,16.38596524455019,20.29233842670245
Karnataka,2014,Zaid,Wheat,936.9302018397332,74.30845898499624,Urea,127.68606308162877,1918.2447324804727,26.839182607875323,23.861624724832673
Karnataka,2012,Kharif,Rice,267.74823275529576,66.07348320470237,Urea,112.76905562049953,876.7975125702482,17.93108566636167,22.886585233100305
Karnataka,2022,Zaid,Rice,285.20603143058975,75.48022404068867,DAP,135.48631868868537,961.8481032856881,13.868644184950988,15.608795068962802
Maharashtra,2001,Rabi,Wheat,202.5594736346457,67.39944139421743,NPK,118.62377947643998,783.9163027577468,17.918640904794543,21.77632017143176
Tamil Nadu,2013,Kharif,Wheat,860.9660224026034,62.11890525430607,Urea,118.80670905975609,1764.4792024882136,8.882036755197941,12.542559058690834
Andhra Pradesh,2019,Rabi,Cotton,314.7154537949115,12.577941493104445,Urea,28.899581013961832,667.3015620078087,26.474569166964557,27.244181346232434
Maharashtra,2006,Zaid,Maize,671.9514778527717,69.64985972640618,Potash,126.68683010974328,1513.7689154818272,12.354696199542357,14.208896052933913
Maharashtra,2005,Kharif,Maize,657.4689809102574,86.68670085478482,DAP,158.5565124435567,1582.8759879746021,28.37815992618232,26.847462320053133
Maharashtra,2013,Zaid,Maize,716.2270035039878,42.14741309213708,Potash,88.52147945883951,1434.8812603293768,30.75259765194979,32.831698556362724
Tamil Nadu,2009,Rabi,Maize,302.35907497888616,29.57836070398009,DAP,68.33725908736842,765.8877667689293,26.051319945889684,25.324179406436755
Tamil Nadu,2001,Rabi,Cotton,797.6017250775959,82.5049979917591,Urea,137.00954301767717,1744.3405310862704,31.28835552042577,26.39059824165894
Andhra Pradesh,2004,Rabi,Maize,762.3898278703066,65.71349853562715,NPK,108.62271415594911,1594.182851491469,31.73581882486162,35.86598876492573
Andhra Pradesh,2000,Rabi,Maize,798.0684848926962,24.45765948130144,DAP,61.636487495179104,1482.7117933011225,25.642935104716745,28.983118927814154
Karnataka,2000,Kharif,Wheat,806.3643789735264,81.53945668404793,Urea,147.01733105783498,1781.0972211928806,19.841322502122416,15.051320938092532
Tamil Nadu,2002,Kharif,Wheat,360.39991911844925,27.466963561529933,Urea,69.51037535704533,843.672423710889,41.74007033272673,38.88315984981376
Andhra Pradesh,2009,Rabi,Cotton,993.2376030802069,86.83771145294406,Potash,136.7667180441724,2048.9813449762028,37.46918995575754,34.85445408095897
Maharashtra,2007,Kharif,Wheat,540.5128533240741,58.16512740111199,DAP,95.61161395903027,1232.1070549949056,32.33470027964587,36.4037524392197
Tamil Nadu,2000,Kharif,Wheat,725.2332541547901,87.85441832645272,Urea,145.90802371502582,1674.637714928245,31.346436361156705,35.415019780261225
Maharashtra,2020,Kharif,Maize,671.3564909825432,70.03160880106725,DAP,132.17888378877035,1529.4433883774573,34.69257890463555,34.745429429080666
Tamil Nadu,2019,Zaid,Maize,845.5092553439272,34.43776036190795,Urea,69.74742666501523,1586.570419938154,25.960650394313408,30.476557782796178
Andhra Pradesh,2015,Rabi,Maize,663.5615699403046,83.83351570739295,Urea,129.36959715663662,1528.466105402677,39.03314017328721,39.75514716462011
Karnataka,2004,Zaid,Rice,893.932987637799,30.884684933265802,DAP,74.56828029474087,1656.1120424315554,14.117704035291933,12.472615921164397
Karnataka,2021,Rabi,Rice,146.60854754378948,62.93482314233046,Potash,117.73205803947627,686.5530355988813,9.989722108845829,12.855510339383699
Andhra Pradesh,2006,Rabi,Wheat,219.42981283598795,23.3928952844812,DAP,53.35527669328989,602.8316552225442,38.86778662167876,39.64464728392816
Karnataka,2022,Kharif,Wheat,529.9302172939888,23.665739878445283,NPK,40.61899533562479,1028.026244711589,17.804870321217802,18.977659822358778
Karnataka,2011,Kharif,Cotton,677.4185336652855,68.03657071398537,Urea,105.355248761481,1472.0279762848281,17.666186079038386,20.535631564803126
Karnataka,2011,Kharif,Rice,927.9047121892787,61.991525247469916,Potash,105.40264347439577,1839.6944970354214,15.994808163699034,13.69471667473925
Tamil Nadu,2014,Rabi,Rice,966.9238394979377,32.135863150034766,Potash,52.14370848524415,1726.0095827342052,29.076167005930817,28.000236016775585
Andhra Pradesh,2013,Rabi,Cotton,863.1028939959631,66.18213163842924,DAP,109.1097737703688,1761.59864491798,14.411952847414527,18.866261537261998
Karnataka,2010,Kharif,Rice,545.3989479489402,12.161622597777043,Urea,34.19997643426125,1030.9113717191797,43.945720002037824,39.60647598529567
Karnataka,2005,Zaid,Rice,448.1544239426597,84.05835698745891,Potash,139.52435908031583,1226.5538421215729,35.35090635178913,39.62098794513204
Andhra Pradesh,2009,Kharif,Cotton,112.41408315276166,22.35855091320618,Urea,63.536025733607524,448.1772203824835,34.04997228969476,31.378872283037516
Maharashtra,2009,Zaid,Rice,731.6295747611647,9.160353380539942,Potash,30.8811450151741,1283.8379782534432,22.37111588843822,25.339140948859942
Karnataka,2000,Zaid,Wheat,582.7511556005124,39.68241879386662,NPK,80.59079370996812,1223.3807199333946,33.25986022248016,30.96027644816474
Karnataka,2002,Rabi,Rice,152.11534962081737,9.535067040757443,DAP,27.66948384219643,413.85396322164837,34.65738707406841,32.25080527172663
Andhra Pradesh,2001,Rabi,Maize,111.39847440354927,14.583967942360502,Urea,23.187184066987925,353.09893517591394,32.26767579684104,34.675206181578076
Tamil Nadu,2004,Rabi,Cotton,214.23754673301235,78.33127401376177,Urea,128.22315492521406,843.9769761024065,31.93304134993463,34.21323539972109
Andhra Pradesh,2017,Zaid,Wheat,336.65468574383044,97.53000819003965,Urea,165.4742022837981,1136.983764417447,32.44960740717845,35.78079348062414
Karnataka,2001,Zaid,Wheat,329.6044729351703,11.187586587165091,DAP,35.5387285979466,696.4177793939373,14.9504221669104,11.321137217884287
Karnataka,2012,Kharif,Cotton,141.3833769007632,37.033673136792835,NPK,81.63188418657114,561.8417657884119,36.233672610112194,34.09346459372662
Maharashtra,2013,Kharif,Wheat,302.06378243581804,25.578055152367074,DAP,65.02654659791844,752.7678715268479,15.315285057430255,13.582027890244337
Andhra Pradesh,2009,Kharif,Wheat,261.4099152450751,80.62946392641692,NPK,152.67559498123086,964.2352999182526,21.91767116124035,18.46920611862707
Tamil Nadu,2014,Rabi,Wheat,177.7469701899756,46.21787141851297,Potash,79.98344399647354,639.3843341752478,15.960256083568261,17.277519806607074
Maharashtra,2001,Kharif,Rice,998.008404637515,77.81270963957026,DAP,139.1932974378429,2042.7227198806786,33.211028535895494,37.97192597613545
Tamil Nadu,2010,Kharif,Maize,672.34765556169,69.65261982264119,DAP,104.93226635716873,1472.2193154573806,30.217586180984537,32.1424798057709
Karnataka,2005,Zaid,Rice,576.8330401540113,24.5785918575657,Urea,49.93620059326153,1137.408321304786,17.00354318046371,12.790799150742647
Maharashtra,2013,Kharif,Rice,730.7622187288116,37.876705433333996,DAP,84.00165915246272,1440.836420098636,30.347191600125257,34.59888675682648
Andhra Pradesh,2002,Zaid,Rice,491.4845905914868,96.45760919854133,DAP,151.35774879994506,1347.0949879453417,33.37529687746994,31.021768189646263
Tamil Nadu,2022,Kharif,Wheat,507.4820670840165,24.127511437192968,DAP,62.734912282745796,1045.6347398740736,12.665399980483953,13.169732503080736
Tamil Nadu,2008,Rabi,Wheat,465.8612967182924,54.05653035991234,Urea,108.5973836131769,1130.1995077005254,10.173560461316969,13.597406690661806
